NAP,ZW0500Plan,ZW0500Actual,ZW0500Diff,ZW0500kummDIFF,ZW1000Plan,ZW1000Actual,ZW1000Diff,ZW1000kummDIFF,ZW1500Plan,ZW1500Actual,ZW1500Diff,ZW1500kummDIFF,ZBPlan,ZBActual,ZBDiff,ZBkummDiff,ZLPlan,ZLActual,ZLDiff,ZLkummDIFF,TotalPlan,TotalActual,TotalDiff
42850,221.37,234.58,13.21,-42.91,52.84,35.2,-17.64,139.6,38,56.4,18.4,72.4,0,0,0,0.6,9.6,16,6.4,-19.2,321.81,342.18,20.37
42851,221.37,219.7,-1.67,-44.58,52.84,49.5,-3.34,136.26,38,37.2,-0.8,71.6,0,0,0,0.6,9.6,1.6,-8,-27.2,321.81,308,-13.81
42852,221.37,197.52,-23.85,-68.43,52.84,2.2,-50.64,85.62,38,51.6,13.6,85.2,0,0,0,0.6,9.6,16,6.4,-20.8,321.81,267.32,-54.49
42853,221.37,239.84,18.47,-49.96,52.84,63.8,10.96,96.58,38,44.4,6.4,91.6,0,0,0,0.6,9.6,7.2,-2.4,-23.2,321.81,355.24,33.43
42854,221.37,150.84,-70.53,-120.49,52.84,26.4,-26.44,70.14,38,31.2,-6.8,84.8,0,0,0,0.6,9.6,9.6,0,-23.2,321.81,218.04,-103.77
42855,221.37,197.3,-24.07,-144.56,52.84,41.8,-11.04,59.1,38,43.2,5.2,90,0,0,0,0.6,9.6,8.8,-0.8,-24,321.81,291.1,-30.71
42856,221.37,245.5,24.13,-120.43,52.84,82.5,29.66,88.76,38,67.2,29.2,119.2,0,0,0,0.6,9.6,11.2,1.6,-22.4,321.81,406.4,84.59
42857,221.37,207.04,-14.33,-134.76,52.84,40.7,-12.14,76.62,38,55.2,17.2,136.4,0,0,0,0.6,9.6,9.6,0,-22.4,321.81,312.54,-9.27
42858,221.37,217.8,-3.57,-138.33,52.84,50.6,-2.24,74.38,38,40.8,2.8,139.2,0,0,0,0.6,9.6,10.4,0.8,-21.6,321.81,319.6,-2.21
42859,221.37,209.58,-11.79,-150.12,52.84,63.8,10.96,85.34,38,33.6,-4.4,134.8,0,0,0,0.6,9.6,11.2,1.6,-20,321.81,318.18,-3.63
42860,221.37,221.36,-0.01,-150.13,52.84,63.8,10.96,96.3,38,25.2,-12.8,122,0,0,0,0.6,9.6,6.4,-3.2,-23.2,321.81,316.76,-5.05
42861,221.37,179.92,-41.45,-191.58,52.84,36.3,-16.54,79.76,38,2.4,-35.6,86.4,0,0,0,0.6,0,9.6,9.6,-13.6,312.21,228.22,-83.99
42862,221.37,219.44,-1.93,-193.51,52.84,36.3,-16.54,63.22,38,12,-26,60.4,0,0,0,0.6,0,14.4,14.4,0.8,312.21,282.14,-30.07
42863,221.37,229.88,8.51,-185,52.84,19.8,-33.04,30.18,38,42,4,64.4,0,0,0,0.6,0,8.8,8.8,9.6,312.21,300.48,-11.73
42864,221.37,204.44,-16.93,-201.93,52.84,58.3,5.46,35.64,38,45.6,7.6,72,0,0,0,0.6,0,1.6,1.6,11.2,312.21,309.94,-2.27
42865,221.37,223.88,2.51,-199.42,52.84,58.3,5.46,41.1,38,30,-8,64,0,0,0,0.6,0,4.8,4.8,16,312.21,316.98,4.77
42866,221.37,211.42,-9.95,-209.37,52.84,63.8,10.96,52.06,38,37.2,-0.8,63.2,0,0,0,0.6,9.6,-1.6,-11.2,4.8,321.81,310.82,-10.99
42867,221.37,247.68,26.31,-183.06,52.84,48.4,-4.44,47.62,38,16.8,-21.2,42,0,0,0,0.6,9.6,6.4,-3.2,1.6,321.81,319.28,-2.53
42868,221.37,247.864,26.494,-156.566,52.84,59.4,6.56,54.18,38,34.8,-3.2,38.8,0,0,0,0.6,9.6,3.2,-6.4,-4.8,321.81,345.264,23.454
42869,221.37,231,9.63,-146.936,52.84,40.7,-12.14,42.04,38,26.4,-11.6,27.2,0,0,0,0.6,9.6,2.4,-7.2,-12,321.81,300.5,-21.31
42870,221.37,227.44,6.07,-140.866,52.84,62.7,9.86,51.9,38,24,-14,13.2,0,0,0,0.6,9.6,8.8,-0.8,-12.8,321.81,322.94,1.13
42871,221.37,227.66,6.29,-134.576,52.84,64.9,12.06,63.96,38,16.8,-21.2,-8,0,0,0,0.6,9.6,12,2.4,-10.4,321.81,321.36,-0.45
42872,221.37,206.64,-14.73,-149.306,52.84,60.5,7.66,71.62,38,51.6,13.6,5.6,0,0,0,0.6,9.6,5.6,-4,-14.4,321.81,324.34,2.53
42873,221.37,203.54,-17.83,-167.136,52.84,67.1,14.26,85.88,38,40.8,2.8,8.4,0,0,0,0.6,9.6,2.4,-7.2,-21.6,321.81,313.84,-7.97
42874,221.37,227.36,5.99,-161.146,52.84,41.8,-11.04,74.84,38,19.2,-18.8,-10.4,0,0,0,0.6,9.6,6.4,-3.2,-24.8,321.81,294.76,-27.05
42875,221.37,193.36,-28.01,-189.156,52.84,44,-8.84,66,38,39.6,1.6,-8.8,0,0,0,0.6,9.6,12.8,3.2,-21.6,321.81,289.76,-32.05
42876,221.37,17.28,-204.09,-393.246,52.84,6.6,-46.24,19.76,38,2.4,-35.6,-44.4,0,0,0,0.6,9.6,8,-1.6,-23.2,321.81,34.28,-287.53
42877,221.37,183.24,-38.13,-431.376,52.84,11,-41.84,-22.08,38,40.8,2.8,-41.6,0,0,0,0.6,9.6,10.4,0.8,-22.4,321.81,245.44,-76.37
42878,221.37,245.1,23.73,-407.646,52.84,80.3,27.46,5.38,38,48,10,-31.6,0,0,0,0.6,9.6,12.8,3.2,-19.2,321.81,386.2,64.39
42879,221.37,236.82,15.45,-392.196,52.84,38.5,-14.34,-8.96,38,42,4,-27.6,0,0,0,0.6,9.6,10.4,0.8,-18.4,321.81,327.72,5.91
42880,221.37,178.16,-43.21,-435.406,52.84,0,-52.84,-61.8,38,43.2,5.2,-22.4,0,0,0,0.6,9.6,13.6,4,-14.4,321.81,234.96,-86.85
42881,221.37,125.1,-96.27,-531.676,52.84,20.9,-31.94,-93.74,38,27.6,-10.4,-32.8,0,0,0,0.6,9.6,9.6,0,-14.4,321.81,183.2,-138.61
42882,221.37,251.986,30.616,-501.06,52.84,21.7,-31.14,-124.88,38,46.8,8.8,-24,0,0,0,0.6,9.6,15.2,5.6,-8.8,321.81,335.686,13.876
42883,221.37,215.08,-6.29,-507.35,52.84,54,1.16,-123.72,38,22.8,-15.2,-39.2,0,0,0,0.6,9.6,7.2,-2.4,-11.2,321.81,299.08,-22.73
42884,221.37,222.052,0.682,-506.668,52.84,40.2,-12.64,-136.36,38,34.8,-3.2,-42.4,0,0,0,0.6,9.6,5.6,-4,-15.2,321.81,302.652,-19.158
42885,221.37,215.88,-5.49,-512.158,52.84,36.8,-16.04,-152.4,38,36,-2,-44.4,0,0,0,0.6,9.6,8,-1.6,-16.8,321.81,296.68,-25.13
42886,221.37,137.9,-83.47,-595.628,52.84,32.6,-20.24,-172.64,38,30,-8,-52.4,0,0,0,0.6,9.6,9.6,0,-16.8,321.81,210.1,-111.71
42887,221.37,277.1,55.73,-539.898,52.84,59.4,6.56,-166.08,38,28.8,-9.2,-61.6,0,0,0,0.6,9.6,11.2,1.6,-15.2,321.81,376.5,54.69
42888,221.37,217.6,-3.77,-543.668,52.84,45,-7.84,-173.92,38,33.6,-4.4,-66,0,0,0,0.6,9.6,19.2,9.6,-5.6,321.81,315.4,-6.41
42889,221.37,171.54,-49.83,-593.498,52.84,10.5,-42.34,-216.26,38,30,-8,-74,0,0,0,0.6,9.6,8.8,-0.8,-6.4,321.81,220.84,-100.97
42890,221.37,250.98,29.61,-563.888,52.84,66,13.16,-203.1,38,49.2,11.2,-62.8,0,0,0,0.6,9.6,9.6,0,-6.4,321.81,375.78,53.97
42891,221.37,205.48,-15.89,-579.778,52.84,54.8,1.96,-201.14,38,48,10,-52.8,0,0,0,0.6,9.6,16.8,7.2,0.8,321.81,325.08,3.27
42892,221.37,211.52,-9.85,-589.628,52.84,55.9,3.06,-198.08,38,34.8,-3.2,-56,0,0,0,0.6,9.6,15.2,5.6,6.4,321.81,317.42,-4.39
42893,221.37,235.52,14.15,-575.478,52.84,61.7,8.86,-189.22,38,36,-2,-58,0,0,0,0.6,9.6,8,-1.6,4.8,321.81,341.22,19.41
42894,221.37,216.96,-4.41,-579.888,52.84,64.9,12.06,-177.16,38,39.6,1.6,-56.4,0,0,0,0.6,9.6,11.2,1.6,6.4,321.81,332.66,10.85
42895,221.37,217.4,-3.97,-583.858,52.84,63.8,10.96,-166.2,38,32.4,-5.6,-62,0,0,0,0.6,9.6,9.6,0,6.4,321.81,323.2,1.39
42896,221.37,224.22,2.85,-581.008,52.84,66,13.16,-153.04,38,46.8,8.8,-53.2,0,0,0,0.6,9.6,5.6,-4,2.4,321.81,342.62,20.81
42897,221.37,220.1,-1.27,-582.278,52.84,62.7,9.86,-143.18,38,45.6,7.6,-45.6,0,0,0,0.6,9.6,6.4,-3.2,-0.8,321.81,334.8,12.99
42898,221.37,229.202,7.832,-574.446,52.84,50.6,-2.24,-145.42,38,45.6,7.6,-38,0,0,0,0.6,9.6,5.6,-4,-4.8,321.81,331.002,9.192
42899,221.37,231.62,10.25,-564.196,52.84,61.6,8.76,-136.66,38,46.8,8.8,-29.2,0,0,0,0.6,9.6,9.6,0,-4.8,321.81,349.62,27.81
42900,221.37,212.42,-8.95,-573.146,52.84,74.8,21.96,-114.7,38,30,-8,-37.2,0,0,0,0.6,9.6,12.8,3.2,-1.6,321.81,330.02,8.21
42901,221.37,209.7,-11.67,-584.816,52.84,57.2,4.36,-110.34,38,33.6,-4.4,-41.6,0,0,0,0.6,9.6,8,-1.6,-3.2,321.81,308.5,-13.31
42902,221.37,197.578,-23.792,-608.608,52.84,60.5,7.66,-102.68,38,20.4,-17.6,-59.2,0,0,0,0.6,9.6,0.8,-8.8,-12,321.81,279.278,-42.532
42903,221.37,86.34,-135.03,-743.638,52.84,27.5,-25.34,-128.02,38,2.4,-35.6,-94.8,0,0,0,0.6,9.6,9.6,0,-12,321.81,125.84,-195.97
42904,221.37,303.52,82.15,-661.488,52.84,96.8,43.96,-84.06,38,55.2,17.2,-77.6,0,0,0,0.6,9.6,12.8,3.2,-8.8,321.81,468.32,146.51
42905,221.37,189.62,-31.75,-693.238,52.84,69.3,16.46,-67.6,38,45.6,7.6,-70,0,0,0,0.6,9.6,10.4,0.8,-8,321.81,314.92,-6.89
42906,221.37,205.54,-15.83,-709.068,52.84,72.6,19.76,-47.84,38,52.8,14.8,-55.2,0,0,0,0.6,9.6,16,6.4,-1.6,321.81,346.94,25.13
42907,221.37,242.66,21.29,-687.778,52.84,59.4,6.56,-41.28,38,54,16,-39.2,0,0,0,0.6,9.6,10.4,0.8,-0.8,321.81,366.46,44.65
42908,221.37,164.94,-56.43,-744.208,52.84,62.7,9.86,-31.42,38,42,4,-35.2,0,0,0,0.6,9.6,12.8,3.2,2.4,321.81,282.44,-39.37
42909,221.37,196.88,-24.49,-768.698,52.84,38.5,-14.34,-45.76,38,34.8,-3.2,-38.4,0,0,0,0.6,9.6,12.8,3.2,5.6,321.81,282.98,-38.83
42910,221.37,211.56,-9.81,-778.508,52.84,58.3,5.46,-40.3,38,38.4,0.4,-38,0,0,0,0.6,9.6,12.8,3.2,8.8,321.81,321.06,-0.75
42911,221.37,244.26,22.89,-755.618,52.84,57.2,4.36,-35.94,38,48,10,-28,0,0,0,0.6,9.6,10.4,0.8,9.6,321.81,359.86,38.05
42912,221.37,218.52,-2.85,-758.468,52.84,74.9,22.06,-13.88,38,43.2,5.2,-22.8,0,0,0,0.6,9.6,1.6,-8,1.6,321.81,338.22,16.41
42913,221.37,165.44,-55.93,-814.398,52.84,42.9,-9.94,-23.82,38,25.2,-12.8,-35.6,0,0,0,0.6,9.6,13.6,4,5.6,321.81,247.14,-74.67
42914,221.37,272.7,51.33,-763.068,52.84,74.8,21.96,-1.86,38,38.4,0.4,-35.2,0,0,0,0.6,9.6,8.8,-0.8,4.8,321.81,394.7,72.89
42915,221.37,203.72,-17.65,-780.718,52.84,60.5,7.66,5.8,38,45.6,7.6,-27.6,0,0,0,0.6,9.6,12.8,3.2,8,321.81,322.62,0.81
42916,221.37,141.88,-79.49,-860.208,52.84,46.2,-6.64,-0.84,38,28.8,-9.2,-36.8,0,0,0,0.6,9.6,4,-5.6,2.4,321.81,220.88,-100.93
42917,206,279.02,73.02,73.02,55.5,81.4,25.9,25.9,45,60,15,15,0,0,0,0,12,13.6,1.6,1.6,318.5,434.02,115.52
42918,206,206.42,0.42,73.44,55.5,56.1,0.6,26.5,45,51.6,6.6,21.6,0,0,0,0,12,12.8,0.8,2.4,318.5,326.92,8.42
42919,206,217.74,11.74,85.18,55.5,48.4,-7.1,19.4,45,50.4,5.4,27,0,0,0,0,12,12.8,0.8,3.2,318.5,329.34,10.84
42920,206,210.24,4.24,89.42,55.5,67.1,11.6,31,45,40.8,-4.2,22.8,0,0,0,0,12,13.6,1.6,4.8,318.5,331.74,13.24
42921,206,211.72,5.72,95.14,55.5,27.5,-28,3,45,38.4,-6.6,16.2,0,0,0,0,12,8.8,-3.2,1.6,318.5,286.42,-32.08
42922,206,187.96,-18.04,77.1,55.5,48.4,-7.1,-4.1,45,39.6,-5.4,10.8,0,0,0,0,12,13.6,1.6,3.2,318.5,289.56,-28.94
42923,206,206.1,0.1,77.2,55.5,49.5,-6,-10.1,45,45.6,0.6,11.4,0,0,0,0,12,7.2,-4.8,-1.6,318.5,308.4,-10.1
42924,206,139.98,-66.02,11.18,55.5,30.8,-24.7,-34.8,45,27.6,-17.4,-6,0,0,0,0,12,17.6,5.6,4,318.5,215.98,-102.52
42925,206,280.86,74.86,86.04,55.5,63.8,8.3,-26.5,45,49.2,4.2,-1.8,0,0,0,0,12,19.2,7.2,11.2,318.5,413.06,94.56
42926,206,234.54,28.54,114.58,55.5,60.5,5,-21.5,45,51.6,6.6,4.8,0,0,0,0,12,10.4,-1.6,9.6,318.5,357.04,38.54
42927,206,192.92,-13.08,101.5,55.5,45.1,-10.4,-31.9,45,37.2,-7.8,-3,0,0,0,0,12,9.6,-2.4,7.2,318.5,284.82,-33.68
42928,206,248.8,42.8,144.3,55.5,92.4,36.9,5,45,48,3,2.66454E-13,0,0,0,0,12,19.2,7.2,14.4,318.5,408.4,89.9
42929,206,122.72,-83.28,61.02,55.5,40.7,-14.8,-9.8,45,19.2,-25.8,-25.8,0,0,0,0,12,9.6,-2.4,12,318.5,192.22,-126.28
42930,206,212.06,6.06,67.08,55.5,51.7,-3.8,-13.6,45,63.6,18.6,-7.2,0,0,0,0,12,15.2,3.2,15.2,318.5,342.56,24.06
42931,206,182.66,-23.34,43.74,55.5,55,-0.5,-14.1,45,49.2,4.2,-3,0,0,0,0,12,8,-4,11.2,318.5,294.86,-23.64
42932,206,210.48,4.48,48.22,55.5,51.7,-3.8,-17.9,45,45.6,0.6,-2.4,0,0,0,0,12,16,4,15.2,318.5,323.78,5.28
42933,206,220.8,14.8,63.02,55.5,49.5,-6,-23.9,45,45.6,0.6,-1.8,0,0,0,0,12,7.2,-4.8,10.4,318.5,323.1,4.6
42934,206,211.3,5.3,68.32,55.5,63.8,8.3,-15.6,45,45.6,0.6,-1.2,0,0,0,0,12,16,4,14.4,318.5,336.7,18.2
42935,206,218.28,12.28,80.6,55.5,66,10.5,-5.1,45,45.6,0.6,-0.6,0,0,0,0,12,8,-4,10.4,318.5,337.88,19.38
42936,206,235.38,29.38,109.98,55.5,59.4,3.9,-1.2,45,51.6,6.6,6,0,0,0,0,12,12,0,10.4,318.5,358.38,39.88
42937,206,181.1,-24.9,85.08,55.5,55,-0.5,-1.7,45,44.4,-0.6,5.4,0,0,0,0,12,19.2,7.2,17.6,318.5,299.7,-18.8
42938,206,212.2,6.2,91.28,55.5,53.9,-1.6,-3.3,45,42,-3,2.4,0,0,0,0,12,8.8,-3.2,14.4,318.5,316.9,-1.6
42939,206,217.52,11.52,102.8,55.5,39.6,-15.9,-19.2,45,31.2,-13.8,-11.4,0,0,0,0,12,12.8,0.8,15.2,318.5,301.12,-17.38
42940,206,198.96,-7.04,95.76,55.5,69.3,13.8,-5.4,45,36,-9,-20.4,0,0,0,0,12,12.8,0.8,16,318.5,317.06,-1.44
42941,206,206.2,0.2,95.96,55.5,63.8,8.3,2.9,45,34.8,-10.2,-30.6,0,0,0,0,12,5.6,-6.4,9.6,318.5,310.4,-8.1
42942,206,209.44,3.44,99.4,55.5,62.9,7.4,10.3,45,45.6,0.6,-30,0,0,0,0,12,20,8,17.6,318.5,337.94,19.44
42943,206,219.96,13.96,113.36,55.5,47.3,-8.2,2.1,45,45.6,0.6,-29.4,0,0,0,0,12,9.6,-2.4,15.2,318.5,322.46,3.96
42944,206,206.32,0.32,113.68,55.5,69.4,13.9,16,45,52.8,7.8,-21.6,0,0,0,0,12,12,0,15.2,318.5,340.52,22.02
42945,206,188.16,-17.84,95.84,55.5,56.1,0.6,16.6,45,40.8,-4.2,-25.8,0,0,0,0,12,12,0,15.2,318.5,297.06,-21.44
42946,206,199.06,-6.94,88.9,55.5,45.1,-10.4,6.2,45,49.2,4.2,-21.6,0,0,0,0,12,10.4,-1.6,13.6,318.5,303.76,-14.74
42947,206,130.48,-75.52,13.38,55.5,31.9,-23.6,-17.4,45,27.6,-17.4,-39,0,0,0,0,12,12,0,13.6,318.5,201.98,-116.52
42948,206,267.22,61.22,74.6,55.5,52.8,-2.7,-20.1,45,61.2,16.2,-22.8,0,0,0,0,12,16.8,4.8,18.4,318.5,398.02,79.52
42949,206,221.58,15.58,90.18,55.5,52,-3.5,-23.6,45,30,-15,-37.8,0,0,0,0,12,18.4,6.4,24.8,318.5,321.98,3.48
42950,206,208.4,2.4,92.58,55.5,55,-0.5,-24.1,45,51.6,6.6,-31.2,0,0,0,0,12,16,4,28.8,318.5,331,12.5
42951,206,203.86,-2.14,90.44,55.5,70.4,14.9,-9.2,45,44.4,-0.6,-31.8,0,0,0,0,12,16.8,4.8,33.6,318.5,335.46,16.96
42952,206,220.72,14.72,105.16,55.5,48.4,-7.1,-16.3,45,58.8,13.8,-18,0,0,0,0,12,11.2,-0.8,32.8,318.5,339.12,20.62
42953,206,142.62,-63.38,41.78,55.5,72.6,17.1,0.8,45,28.8,-16.2,-34.2,0,0,0,0,12,16.8,4.8,37.6,318.5,260.82,-57.68
42954,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42955,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42956,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42957,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42958,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42959,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42960,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42961,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42962,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42963,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42964,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42965,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42966,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42967,0,0,0,41.78,0,0,0,0.8,0,0,0,-34.2,0,0,0,0,0,0,0,37.6,0,0,0
42968,0,0,0,41.78,0,-3.3,-3.3,-2.5,0,-2.4,-2.4,-36.6,0,0,0,0,0,-0.8,-0.8,36.8,0,-6.5,-6.5
42969,0,29.6,29.6,71.38,0,0,0,-2.5,0,3.6,3.6,-33,0,0,0,0,0,0,0,36.8,0,33.2,33.2
42970,0,37.88,37.88,109.26,0,0,0,-2.5,0,0,0,-33,0,0,0,0,0,-2.4,-2.4,34.4,0,35.48,35.48
42971,206,132.46,-73.54,35.72,55.5,1.1,-54.4,-56.9,45,0,-45,-78,0,0,0,0,0,0,0,34.4,306.5,133.56,-172.94
42972,206,105.22,-100.78,-65.06,55.5,0,-55.5,-112.4,45,0,-45,-123,0,0,0,0,0,4,4,38.4,306.5,109.22,-197.28
